Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name
SID20141735,Sem_8,42.0,60.0,59.0,,56.0,61.0,72.0,58.33333333,350,IDEPT4938,Civil Engineering
SID20143337,Sem_1,78.0,52.0,50.0,49.0,81.0,77.0,90.0,68.14285714,477,IDEPT4938,Civil Engineering
SID20143337,Sem_2,100.0,51.0,54.0,56.0,49.0,77.0,69.0,65.14285714,456,IDEPT4938,Civil Engineering
SID20143337,Sem_3,58.0,51.0,44.0,42.0,24.0,74.0,51.0,49.14285714,344,IDEPT4938,Civil Engineering
SID20143337,Sem_4,41.0,91.0,51.0,90.0,62.0,53.0,94.0,68.85714286,482,IDEPT4938,Civil Engineering
SID20143337,Sem_5,43.0,48.0,46.0,68.0,51.0,60.0,51.0,52.42857143,367,IDEPT4938,Civil Engineering
SID20143337,Sem_6,45.0,54.0,94.0,56.0,73.0,96.0,94.0,73.14285714,512,IDEPT4938,Civil Engineering
SID20143337,Sem_7,73.0,63.0,62.0,98.0,43.0,46.0,93.0,68.28571429,478,IDEPT4938,Civil Engineering
SID20143337,Sem_8,70.0,54.0,69.0,95.0,48.0,84.0,92.0,73.14285714,512,IDEPT4938,Civil Engineering
SID20143783,Sem_1,82.0,50.0,88.0,49.0,100.0,69.0,91.0,75.57142857,529,IDEPT4938,Civil Engineering
SID20143783,Sem_2,80.0,40.0,88.0,71.0,61.0,67.0,48.0,65.0,455,IDEPT4938,Civil Engineering
SID20143783,Sem_3,83.0,47.0,86.0,74.0,84.0,64.0,91.0,75.57142857,529,IDEPT4938,Civil Engineering
SID20143783,Sem_4,,83.0,90.0,73.0,45.0,83.0,85.0,76.5,459,IDEPT4938,Civil Engineering
SID20143783,Sem_5,100.0,53.0,40.0,99.0,92.0,67.0,69.0,74.28571429,520,IDEPT4938,Civil Engineering
SID20143783,Sem_6,90.0,59.0,95.0,58.0,55.0,,61.0,69.66666667,418,IDEPT4938,Civil Engineering
SID20143783,Sem_7,54.0,71.0,76.0,80.0,81.0,45.0,75.0,68.85714286,482,IDEPT4938,Civil Engineering
SID20143783,Sem_8,40.0,55.0,,72.0,67.0,58.0,96.0,64.66666667,388,IDEPT4938,Civil Engineering
SID20144670,Sem_1,65.0,,57.0,78.0,95.0,98.0,58.0,75.16666667,451,IDEPT4938,Civil Engineering
SID20144670,Sem_2,44.0,61.0,50.0,63.0,29.0,47.0,43.0,48.14285714,337,IDEPT4938,Civil Engineering
SID20144670,Sem_3,91.0,67.0,42.0,73.0,62.0,59.0,57.0,64.42857143,451,IDEPT4938,Civil Engineering
SID20144670,Sem_4,95.0,93.0,,83.0,96.0,79.0,58.0,84.0,504,IDEPT4938,Civil Engineering
SID20144670,Sem_5,95.0,91.0,88.0,53.0,65.0,63.0,52.0,72.42857143,507,IDEPT4938,Civil Engineering
SID20144670,Sem_6,76.0,63.0,,97.0,41.0,50.0,65.0,65.33333333,392,IDEPT4938,Civil Engineering
SID20144670,Sem_7,96.0,59.0,52.0,58.0,62.0,99.0,59.0,69.28571429,485,IDEPT4938,Civil Engineering
SID20144670,Sem_8,65.0,77.0,57.0,78.0,91.0,62.0,66.0,70.85714286,496,IDEPT4938,Civil Engineering
SID20144705,Sem_1,93.0,98.0,100.0,41.0,86.0,57.0,63.0,76.85714286,538,IDEPT4938,Civil Engineering
SID20144705,Sem_2,,58.0,92.0,55.0,86.0,61.0,58.0,68.33333333,410,IDEPT4938,Civil Engineering
SID20144705,Sem_3,57.0,80.0,96.0,81.0,93.0,82.0,45.0,76.28571429,534,IDEPT4938,Civil Engineering
SID20144705,Sem_4,63.0,52.0,47.0,70.0,60.0,84.0,81.0,65.28571429,457,IDEPT4938,Civil Engineering
SID20144705,Sem_5,55.0,51.0,72.0,75.0,68.0,82.0,97.0,71.42857143,500,IDEPT4938,Civil Engineering
SID20144705,Sem_6,99.0,84.0,62.0,,84.0,49.0,52.0,71.66666667,430,IDEPT4938,Civil Engineering
SID20144705,Sem_7,99.0,76.0,86.0,79.0,79.0,88.0,,84.5,507,IDEPT4938,Civil Engineering
SID20144705,Sem_8,65.0,86.0,43.0,54.0,75.0,94.0,40.0,65.28571429,457,IDEPT4938,Civil Engineering
SID20145485,Sem_1,58.0,57.0,58.0,64.0,,64.0,50.0,58.5,351,IDEPT4938,Civil Engineering
SID20145485,Sem_2,29.0,72.0,49.0,80.0,97.0,84.0,96.0,72.42857143,507,IDEPT4938,Civil Engineering
SID20145485,Sem_3,90.0,71.0,62.0,48.0,57.0,52.0,58.0,62.57142857,438,IDEPT4938,Civil Engineering
SID20145485,Sem_4,66.0,84.0,83.0,88.0,76.0,44.0,45.0,69.42857143,486,IDEPT4938,Civil Engineering
SID20145485,Sem_5,51.0,46.0,58.0,50.0,57.0,69.0,19.0,50.0,350,IDEPT4938,Civil Engineering
SID20145485,Sem_6,40.0,60.0,57.0,96.0,55.0,41.0,71.0,60.0,420,IDEPT4938,Civil Engineering
SID20145485,Sem_7,95.0,76.0,57.0,85.0,81.0,88.0,87.0,81.28571429,569,IDEPT4938,Civil Engineering
SID20145485,Sem_8,80.0,84.0,42.0,49.0,44.0,54.0,76.0,61.28571429,429,IDEPT4938,Civil Engineering
SID20145547,Sem_1,100.0,87.0,53.0,68.0,100.0,78.0,85.0,81.57142857,571,IDEPT4938,Civil Engineering
SID20145547,Sem_2,65.0,74.0,93.0,75.0,83.0,83.0,45.0,74.0,518,IDEPT4938,Civil Engineering
SID20145547,Sem_3,,75.0,91.0,91.0,72.0,92.0,65.0,81.0,486,IDEPT4938,Civil Engineering
SID20145547,Sem_4,79.0,100.0,95.0,63.0,99.0,55.0,100.0,84.42857143,591,IDEPT4938,Civil Engineering
SID20145547,Sem_5,81.0,67.0,91.0,71.0,61.0,46.0,57.0,67.71428571,474,IDEPT4938,Civil Engineering
SID20145547,Sem_6,75.0,57.0,45.0,62.0,63.0,87.0,87.0,68.0,476,IDEPT4938,Civil Engineering
SID20145547,Sem_7,74.0,56.0,79.0,49.0,45.0,63.0,82.0,64.0,448,IDEPT4938,Civil Engineering
SID20145547,Sem_8,72.0,90.0,55.0,,71.0,75.0,59.0,70.33333333,422,IDEPT4938,Civil Engineering
SID20146319,Sem_1,84.0,28.0,53.0,96.0,51.0,20.0,91.0,60.42857143,423,IDEPT4938,Civil Engineering
SID20146319,Sem_2,52.0,54.0,67.0,45.0,51.0,84.0,76.0,61.28571429,429,IDEPT4938,Civil Engineering
SID20146319,Sem_3,54.0,48.0,90.0,42.0,100.0,78.0,67.0,68.42857143,479,IDEPT4938,Civil Engineering
SID20146319,Sem_4,96.0,59.0,95.0,91.0,99.0,80.0,94.0,87.71428571,614,IDEPT4938,Civil Engineering
SID20146319,Sem_5,76.0,,62.0,,51.0,,68.0,64.25,257,IDEPT4938,Civil Engineering
SID20146319,Sem_6,46.0,43.0,66.0,87.0,89.0,58.0,74.0,66.14285714,463,IDEPT4938,Civil Engineering
SID20146319,Sem_7,93.0,67.0,75.0,51.0,79.0,57.0,79.0,71.57142857,501,IDEPT4938,Civil Engineering
SID20146319,Sem_8,55.0,70.0,63.0,57.0,89.0,70.0,64.0,66.85714286,468,IDEPT4938,Civil Engineering
SID20146860,Sem_1,79.0,88.0,42.0,99.0,72.0,68.0,86.0,76.28571429,534,IDEPT4938,Civil Engineering
SID20146860,Sem_2,43.0,73.0,93.0,96.0,69.0,50.0,61.0,69.28571429,485,IDEPT4938,Civil Engineering
SID20146860,Sem_3,57.0,98.0,98.0,40.0,,93.0,94.0,80.0,480,IDEPT4938,Civil Engineering
SID20146860,Sem_4,72.0,60.0,89.0,99.0,50.0,81.0,51.0,71.71428571,502,IDEPT4938,Civil Engineering
SID20146860,Sem_5,55.0,82.0,61.0,69.0,88.0,86.0,58.0,71.28571429,499,IDEPT4938,Civil Engineering
SID20146860,Sem_6,51.0,81.0,70.0,62.0,95.0,69.0,56.0,69.14285714,484,IDEPT4938,Civil Engineering
SID20146860,Sem_7,53.0,77.0,68.0,69.0,78.0,98.0,59.0,71.71428571,502,IDEPT4938,Civil Engineering
SID20146860,Sem_8,,89.0,65.0,93.0,80.0,57.0,51.0,72.5,435,IDEPT4938,Civil Engineering
SID20148159,Sem_1,88.0,52.0,98.0,,54.0,67.0,87.0,74.33333333,446,IDEPT4938,Civil Engineering
SID20148159,Sem_2,47.0,72.0,99.0,81.0,45.0,82.0,46.0,67.42857143,472,IDEPT4938,Civil Engineering
SID20148159,Sem_3,70.0,73.0,69.0,92.0,63.0,42.0,92.0,71.57142857,501,IDEPT4938,Civil Engineering
SID20148159,Sem_4,51.0,69.0,61.0,69.0,61.0,88.0,53.0,64.57142857,452,IDEPT4938,Civil Engineering
SID20148159,Sem_5,95.0,88.0,55.0,67.0,81.0,92.0,93.0,81.57142857,571,IDEPT4938,Civil Engineering
SID20148159,Sem_6,71.0,98.0,51.0,91.0,71.0,94.0,96.0,81.71428571,572,IDEPT4938,Civil Engineering
SID20148159,Sem_7,99.0,50.0,41.0,41.0,70.0,84.0,76.0,65.85714286,461,IDEPT4938,Civil Engineering
SID20148159,Sem_8,68.0,47.0,99.0,60.0,44.0,99.0,67.0,69.14285714,484,IDEPT4938,Civil Engineering
SID20148196,Sem_1,76.0,66.0,87.0,24.0,99.0,64.0,48.0,66.28571429,464,IDEPT4938,Civil Engineering
SID20148196,Sem_1,76.0,66.0,87.0,24.0,99.0,64.0,48.0,66.28571429,464,IDEPT4938,Civil Engineering
SID20148196,Sem_2,73.0,47.0,81.0,44.0,87.0,57.0,83.0,67.42857143,472,IDEPT4938,Civil Engineering
SID20148196,Sem_2,73.0,47.0,81.0,44.0,87.0,57.0,83.0,67.42857143,472,IDEPT4938,Civil Engineering
SID20148196,Sem_3,86.0,56.0,59.0,57.0,60.0,82.0,65.0,66.42857143,465,IDEPT4938,Civil Engineering
SID20148196,Sem_3,86.0,56.0,59.0,57.0,60.0,82.0,65.0,66.42857143,465,IDEPT4938,Civil Engineering
SID20148196,Sem_4,69.0,100.0,57.0,93.0,93.0,66.0,48.0,75.14285714,526,IDEPT4938,Civil Engineering
SID20148196,Sem_4,69.0,100.0,57.0,93.0,93.0,66.0,48.0,75.14285714,526,IDEPT4938,Civil Engineering
SID20148196,Sem_5,90.0,55.0,71.0,63.0,96.0,58.0,95.0,75.42857143,528,IDEPT4938,Civil Engineering
SID20148196,Sem_5,90.0,55.0,71.0,63.0,96.0,58.0,95.0,75.42857143,528,IDEPT4938,Civil Engineering
SID20148196,Sem_6,45.0,81.0,74.0,76.0,44.0,70.0,62.0,64.57142857,452,IDEPT4938,Civil Engineering
SID20148196,Sem_6,45.0,81.0,74.0,76.0,44.0,70.0,62.0,64.57142857,452,IDEPT4938,Civil Engineering
SID20148196,Sem_7,62.0,52.0,49.0,67.0,65.0,97.0,77.0,67.0,469,IDEPT4938,Civil Engineering
SID20148196,Sem_7,62.0,52.0,49.0,67.0,65.0,97.0,77.0,67.0,469,IDEPT4938,Civil Engineering
SID20148196,Sem_8,94.0,66.0,95.0,81.0,49.0,58.0,51.0,70.57142857,494,IDEPT4938,Civil Engineering
SID20148196,Sem_8,94.0,66.0,95.0,81.0,49.0,58.0,51.0,70.57142857,494,IDEPT4938,Civil Engineering
SID20148274,Sem_1,52.0,69.0,24.0,90.0,91.0,61.0,42.0,61.28571429,429,IDEPT4938,Civil Engineering
SID20148274,Sem_2,91.0,99.0,53.0,70.0,95.0,69.0,64.0,77.28571429,541,IDEPT4938,Civil Engineering
SID20148274,Sem_3,95.0,82.0,60.0,76.0,54.0,85.0,64.0,73.71428571,516,IDEPT4938,Civil Engineering
SID20148274,Sem_4,58.0,60.0,,97.0,79.0,61.0,46.0,66.83333333,401,IDEPT4938,Civil Engineering
SID20148274,Sem_5,93.0,98.0,76.0,74.0,71.0,52.0,40.0,72.0,504,IDEPT4938,Civil Engineering
SID20148274,Sem_6,98.0,83.0,49.0,94.0,100.0,61.0,89.0,82.0,574,IDEPT4938,Civil Engineering
SID20148274,Sem_7,58.0,85.0,66.0,81.0,89.0,50.0,55.0,69.14285714,484,IDEPT4938,Civil Engineering
SID20148274,Sem_8,69.0,46.0,64.0,74.0,48.0,85.0,57.0,63.28571429,443,IDEPT4938,Civil Engineering
SID20148534,Sem_1,94.0,58.0,51.0,44.0,62.0,72.0,51.0,61.71428571,432,IDEPT4938,Civil Engineering
SID20148534,Sem_2,87.0,59.0,60.0,69.0,48.0,,40.0,60.5,363,IDEPT4938,Civil Engineering
SID20148534,Sem_3,56.0,98.0,42.0,86.0,76.0,58.0,100.0,73.71428571,516,IDEPT4938,Civil Engineering
SID20148534,Sem_4,49.0,84.0,94.0,49.0,45.0,82.0,42.0,63.57142857,445,IDEPT4938,Civil Engineering
SID20148534,Sem_5,85.0,87.0,75.0,50.0,92.0,,77.0,77.66666667,466,IDEPT4938,Civil Engineering
SID20148534,Sem_6,87.0,54.0,75.0,,99.0,44.0,80.0,73.16666667,439,IDEPT4938,Civil Engineering
SID20148534,Sem_7,87.0,62.0,62.0,43.0,93.0,40.0,48.0,62.14285714,435,IDEPT4938,Civil Engineering
SID20148534,Sem_8,93.0,62.0,85.0,43.0,91.0,98.0,28.0,71.42857143,500,IDEPT4938,Civil Engineering
SID20148980,Sem_1,61.0,52.0,62.0,79.0,55.0,87.0,70.0,66.57142857,466,IDEPT4938,Civil Engineering
SID20148980,Sem_2,75.0,79.0,88.0,70.0,95.0,49.0,59.0,73.57142857,515,IDEPT4938,Civil Engineering
SID20148980,Sem_3,65.0,69.0,99.0,99.0,73.0,41.0,46.0,70.28571429,492,IDEPT4938,Civil Engineering
SID20148980,Sem_4,99.0,50.0,71.0,77.0,64.0,65.0,63.0,69.85714286,489,IDEPT4938,Civil Engineering
SID20148980,Sem_5,78.0,63.0,65.0,52.0,86.0,80.0,72.0,70.85714286,496,IDEPT4938,Civil Engineering
SID20148980,Sem_6,97.0,63.0,44.0,70.0,91.0,53.0,60.0,68.28571429,478,IDEPT4938,Civil Engineering
SID20148980,Sem_7,71.0,84.0,97.0,53.0,62.0,81.0,41.0,69.85714286,489,IDEPT4938,Civil Engineering
SID20148980,Sem_8,66.0,,65.0,77.0,59.0,80.0,97.0,74.0,444,IDEPT4938,Civil Engineering
SID20149017,Sem_1,48.0,98.0,40.0,78.0,66.0,58.0,85.0,67.57142857,473,IDEPT4938,Civil Engineering
SID20149017,Sem_2,52.0,91.0,56.0,75.0,82.0,96.0,43.0,70.71428571,495,IDEPT4938,Civil Engineering
SID20149017,Sem_3,50.0,85.0,51.0,48.0,66.0,69.0,70.0,62.71428571,439,IDEPT4938,Civil Engineering
SID20149017,Sem_4,63.0,63.0,99.0,40.0,85.0,61.0,86.0,71.0,497,IDEPT4938,Civil Engineering
SID20149017,Sem_5,60.0,57.0,56.0,52.0,48.0,83.0,43.0,57.0,399,IDEPT4938,Civil Engineering
SID20149017,Sem_6,97.0,69.0,83.0,57.0,42.0,73.0,93.0,73.42857143,514,IDEPT4938,Civil Engineering
SID20149017,Sem_7,52.0,65.0,64.0,72.0,85.0,78.0,57.0,67.57142857,473,IDEPT4938,Civil Engineering
SID20149017,Sem_8,74.0,56.0,74.0,85.0,70.0,100.0,93.0,78.85714286,552,IDEPT4938,Civil Engineering
SID20149241,Sem_1,65.0,46.0,66.0,44.0,61.0,90.0,75.0,63.85714286,447,IDEPT4938,Civil Engineering
SID20149241,Sem_2,86.0,81.0,66.0,50.0,62.0,54.0,64.0,66.14285714,463,IDEPT4938,Civil Engineering
SID20149241,Sem_3,88.0,,66.0,98.0,99.0,87.0,97.0,89.16666667,535,IDEPT4938,Civil Engineering
SID20149241,Sem_4,57.0,69.0,65.0,96.0,82.0,92.0,57.0,74.0,518,IDEPT4938,Civil Engineering
SID20149241,Sem_5,70.0,63.0,95.0,80.0,68.0,40.0,68.0,69.14285714,484,IDEPT4938,Civil Engineering
SID20149241,Sem_6,41.0,54.0,61.0,74.0,72.0,91.0,61.0,64.85714286,454,IDEPT4938,Civil Engineering
SID20149241,Sem_7,51.0,72.0,41.0,61.0,100.0,48.0,40.0,59.0,413,IDEPT4938,Civil Engineering
SID20149241,Sem_8,64.0,45.0,90.0,41.0,55.0,62.0,45.0,57.42857143,402,IDEPT4938,Civil Engineering
SID20149390,Sem_1,64.0,92.0,60.0,73.0,97.0,66.0,77.0,75.57142857,529,IDEPT4938,Civil Engineering
SID20149390,Sem_2,42.0,100.0,73.0,92.0,85.0,61.0,59.0,73.14285714,512,IDEPT4938,Civil Engineering
SID20149390,Sem_3,98.0,60.0,99.0,82.0,62.0,67.0,,78.0,468,IDEPT4938,Civil Engineering
SID20149390,Sem_4,88.0,60.0,50.0,68.0,59.0,57.0,60.0,63.14285714,442,IDEPT4938,Civil Engineering
SID20149390,Sem_5,70.0,50.0,75.0,49.0,56.0,76.0,54.0,61.42857143,430,IDEPT4938,Civil Engineering
SID20149390,Sem_6,66.0,20.0,63.0,73.0,53.0,95.0,95.0,66.42857143,465,IDEPT4938,Civil Engineering
SID20149390,Sem_7,48.0,40.0,42.0,72.0,68.0,48.0,56.0,53.42857143,374,IDEPT4938,Civil Engineering
SID20149390,Sem_8,75.0,74.0,56.0,49.0,93.0,40.0,46.0,61.85714286,433,IDEPT4938,Civil Engineering
SID20149391,Sem_1,42.0,76.0,73.0,81.0,72.0,90.0,69.0,71.85714286,503,IDEPT4938,Civil Engineering
SID20149391,Sem_2,79.0,81.0,78.0,66.0,82.0,59.0,99.0,77.71428571,544,IDEPT4938,Civil Engineering
SID20149391,Sem_3,42.0,98.0,88.0,67.0,100.0,67.0,92.0,79.14285714,554,IDEPT4938,Civil Engineering
SID20149391,Sem_4,93.0,53.0,58.0,99.0,70.0,43.0,44.0,65.71428571,460,IDEPT4938,Civil Engineering
SID20149391,Sem_5,42.0,86.0,85.0,71.0,60.0,44.0,80.0,66.85714286,468,IDEPT4938,Civil Engineering
SID20149391,Sem_6,94.0,97.0,80.0,65.0,95.0,59.0,87.0,82.42857143,577,IDEPT4938,Civil Engineering
SID20149391,Sem_7,89.0,98.0,72.0,90.0,71.0,50.0,89.0,79.85714286,559,IDEPT4938,Civil Engineering
SID20149391,Sem_8,43.0,56.0,71.0,20.0,46.0,88.0,57.0,54.42857143,381,IDEPT4938,Civil Engineering
SID20151177,Sem_1,92.0,82.0,91.0,43.0,61.0,60.0,51.0,68.57142857,480,IDEPT4938,Civil Engineering
SID20151177,Sem_2,66.0,77.0,81.0,,47.0,54.0,97.0,70.33333333,422,IDEPT4938,Civil Engineering
SID20151177,Sem_3,58.0,50.0,56.0,75.0,86.0,42.0,57.0,60.57142857,424,IDEPT4938,Civil Engineering
SID20151177,Sem_4,94.0,100.0,73.0,81.0,23.0,70.0,89.0,75.71428571,530,IDEPT4938,Civil Engineering
SID20151177,Sem_5,86.0,59.0,48.0,58.0,59.0,87.0,55.0,64.57142857,452,IDEPT4938,Civil Engineering
SID20151177,Sem_6,41.0,96.0,100.0,92.0,95.0,65.0,44.0,76.14285714,533,IDEPT4938,Civil Engineering
SID20151177,Sem_7,99.0,84.0,54.0,43.0,72.0,59.0,100.0,73.0,511,IDEPT4938,Civil Engineering
SID20151177,Sem_8,58.0,84.0,56.0,100.0,69.0,59.0,50.0,68.0,476,IDEPT4938,Civil Engineering
SID20151945,Sem_1,45.0,53.0,95.0,87.0,89.0,51.0,100.0,74.28571429,520,IDEPT4938,Civil Engineering
SID20151945,Sem_1,45.0,53.0,95.0,87.0,89.0,51.0,100.0,74.28571429,520,IDEPT4938,Civil Engineering
SID20151945,Sem_2,53.0,59.0,96.0,71.0,78.0,64.0,93.0,73.42857143,514,IDEPT4938,Civil Engineering
SID20151945,Sem_2,53.0,59.0,96.0,71.0,78.0,64.0,93.0,73.42857143,514,IDEPT4938,Civil Engineering
SID20151945,Sem_3,84.0,71.0,64.0,82.0,67.0,,78.0,74.33333333,446,IDEPT4938,Civil Engineering
SID20151945,Sem_3,84.0,71.0,64.0,82.0,67.0,,78.0,74.33333333,446,IDEPT4938,Civil Engineering
SID20151945,Sem_4,45.0,85.0,87.0,96.0,59.0,64.0,61.0,71.0,497,IDEPT4938,Civil Engineering
SID20151945,Sem_4,45.0,85.0,87.0,96.0,59.0,64.0,61.0,71.0,497,IDEPT4938,Civil Engineering
SID20151945,Sem_5,80.0,58.0,45.0,54.0,75.0,79.0,63.0,64.85714286,454,IDEPT4938,Civil Engineering
SID20151945,Sem_5,80.0,58.0,45.0,54.0,75.0,79.0,63.0,64.85714286,454,IDEPT4938,Civil Engineering
SID20151945,Sem_6,81.0,92.0,83.0,72.0,67.0,60.0,61.0,73.71428571,516,IDEPT4938,Civil Engineering
SID20151945,Sem_6,81.0,92.0,83.0,72.0,67.0,60.0,61.0,73.71428571,516,IDEPT4938,Civil Engineering
SID20151945,Sem_7,73.0,27.0,61.0,77.0,95.0,44.0,97.0,67.71428571,474,IDEPT4938,Civil Engineering
SID20151945,Sem_7,73.0,27.0,61.0,77.0,95.0,44.0,97.0,67.71428571,474,IDEPT4938,Civil Engineering
SID20151945,Sem_8,44.0,82.0,58.0,44.0,59.0,75.0,56.0,59.71428571,418,IDEPT4938,Civil Engineering
SID20151945,Sem_8,44.0,82.0,58.0,44.0,59.0,75.0,56.0,59.71428571,418,IDEPT4938,Civil Engineering
SID20152120,Sem_1,53.0,77.0,53.0,84.0,73.0,79.0,53.0,67.42857143,472,IDEPT4938,Civil Engineering
SID20152120,Sem_2,67.0,52.0,85.0,43.0,56.0,99.0,58.0,65.71428571,460,IDEPT4938,Civil Engineering
SID20152120,Sem_3,94.0,40.0,67.0,94.0,51.0,88.0,98.0,76.0,532,IDEPT4938,Civil Engineering
SID20152120,Sem_4,81.0,90.0,56.0,59.0,83.0,98.0,84.0,78.71428571,551,IDEPT4938,Civil Engineering
SID20152120,Sem_5,70.0,69.0,100.0,81.0,70.0,76.0,65.0,75.85714286,531,IDEPT4938,Civil Engineering
SID20152120,Sem_6,93.0,60.0,73.0,41.0,90.0,51.0,86.0,70.57142857,494,IDEPT4938,Civil Engineering
SID20152120,Sem_7,97.0,82.0,96.0,44.0,69.0,88.0,64.0,77.14285714,540,IDEPT4938,Civil Engineering
SID20152120,Sem_8,95.0,88.0,54.0,84.0,63.0,72.0,82.0,76.85714286,538,IDEPT4938,Civil Engineering
SID20152875,Sem_1,83.0,57.0,96.0,98.0,44.0,66.0,51.0,70.71428571,495,IDEPT4938,Civil Engineering
SID20152875,Sem_2,98.0,43.0,59.0,45.0,86.0,99.0,100.0,75.71428571,530,IDEPT4938,Civil Engineering
SID20152875,Sem_3,81.0,92.0,95.0,48.0,50.0,97.0,95.0,79.71428571,558,IDEPT4938,Civil Engineering
SID20152875,Sem_4,,64.0,95.0,59.0,42.0,76.0,80.0,69.33333333,416,IDEPT4938,Civil Engineering
SID20152875,Sem_5,90.0,63.0,91.0,92.0,63.0,65.0,54.0,74.0,518,IDEPT4938,Civil Engineering
SID20152875,Sem_6,89.0,80.0,81.0,83.0,93.0,53.0,72.0,78.71428571,551,IDEPT4938,Civil Engineering
SID20152875,Sem_7,90.0,100.0,58.0,42.0,82.0,87.0,80.0,77.0,539,IDEPT4938,Civil Engineering
SID20152875,Sem_8,81.0,69.0,93.0,73.0,74.0,47.0,61.0,71.14285714,498,IDEPT4938,Civil Engineering
SID20152940,Sem_1,100.0,98.0,96.0,75.0,40.0,77.0,85.0,81.57142857,571,IDEPT4938,Civil Engineering
SID20152940,Sem_2,90.0,80.0,66.0,86.0,68.0,44.0,76.0,72.85714286,510,IDEPT4938,Civil Engineering
SID20152940,Sem_3,40.0,74.0,92.0,77.0,41.0,45.0,70.0,62.71428571,439,IDEPT4938,Civil Engineering
SID20152940,Sem_4,88.0,48.0,56.0,53.0,49.0,63.0,48.0,57.85714286,405,IDEPT4938,Civil Engineering
SID20152940,Sem_5,70.0,42.0,,46.0,67.0,85.0,64.0,62.33333333,374,IDEPT4938,Civil Engineering
SID20152940,Sem_6,45.0,47.0,64.0,58.0,49.0,70.0,87.0,60.0,420,IDEPT4938,Civil Engineering
SID20152940,Sem_7,47.0,56.0,59.0,62.0,74.0,60.0,82.0,62.85714286,440,IDEPT4938,Civil Engineering
SID20152940,Sem_8,48.0,91.0,93.0,88.0,66.0,60.0,77.0,74.71428571,523,IDEPT4938,Civil Engineering
SID20153105,Sem_1,45.0,42.0,41.0,52.0,54.0,85.0,67.0,55.14285714,386,IDEPT4938,Civil Engineering
SID20153105,Sem_2,70.0,55.0,97.0,61.0,82.0,74.0,72.0,73.0,511,IDEPT4938,Civil Engineering
SID20153105,Sem_3,71.0,93.0,81.0,62.0,76.0,43.0,88.0,73.42857143,514,IDEPT4938,Civil Engineering
SID20153105,Sem_4,69.0,56.0,91.0,74.0,98.0,100.0,73.0,80.14285714,561,IDEPT4938,Civil Engineering
SID20153105,Sem_5,53.0,43.0,77.0,73.0,65.0,53.0,55.0,59.85714286,419,IDEPT4938,Civil Engineering
SID20153105,Sem_6,50.0,70.0,53.0,47.0,53.0,84.0,58.0,59.28571429,415,IDEPT4938,Civil Engineering
SID20153105,Sem_7,85.0,42.0,40.0,89.0,64.0,48.0,41.0,58.42857143,409,IDEPT4938,Civil Engineering
SID20153105,Sem_8,46.0,97.0,54.0,49.0,74.0,99.0,93.0,73.14285714,512,IDEPT4938,Civil Engineering
SID20153140,Sem_1,40.0,99.0,89.0,59.0,90.0,45.0,79.0,71.57142857,501,IDEPT4938,Civil Engineering
SID20153140,Sem_2,95.0,89.0,93.0,51.0,56.0,42.0,80.0,72.28571429,506,IDEPT4938,Civil Engineering
SID20153140,Sem_3,92.0,63.0,87.0,68.0,66.0,89.0,60.0,75.0,525,IDEPT4938,Civil Engineering
SID20153140,Sem_4,90.0,76.0,89.0,79.0,24.0,45.0,45.0,64.0,448,IDEPT4938,Civil Engineering
SID20153140,Sem_5,66.0,83.0,48.0,90.0,43.0,62.0,96.0,69.71428571,488,IDEPT4938,Civil Engineering
SID20153140,Sem_6,79.0,89.0,98.0,96.0,83.0,58.0,56.0,79.85714286,559,IDEPT4938,Civil Engineering
SID20153140,Sem_7,73.0,47.0,76.0,96.0,70.0,97.0,80.0,77.0,539,IDEPT4938,Civil Engineering
SID20153140,Sem_8,86.0,45.0,91.0,56.0,50.0,48.0,55.0,61.57142857,431,IDEPT4938,Civil Engineering
SID20153340,Sem_1,62.0,69.0,88.0,56.0,79.0,94.0,67.0,73.57142857,515,IDEPT4938,Civil Engineering
SID20153340,Sem_2,74.0,40.0,48.0,63.0,49.0,75.0,83.0,61.71428571,432,IDEPT4938,Civil Engineering
SID20153340,Sem_3,74.0,81.0,46.0,91.0,81.0,94.0,,77.83333333,467,IDEPT4938,Civil Engineering
SID20153340,Sem_4,87.0,,55.0,60.0,74.0,88.0,80.0,74.0,444,IDEPT4938,Civil Engineering
SID20153340,Sem_5,,78.0,,72.0,61.0,54.0,59.0,64.8,324,IDEPT4938,Civil Engineering
SID20153340,Sem_6,41.0,89.0,48.0,60.0,53.0,43.0,67.0,57.28571429,401,IDEPT4938,Civil Engineering
SID20153340,Sem_7,74.0,99.0,90.0,58.0,87.0,88.0,100.0,85.14285714,596,IDEPT4938,Civil Engineering
SID20153340,Sem_8,49.0,93.0,50.0,78.0,42.0,42.0,64.0,59.71428571,418,IDEPT4938,Civil Engineering
SID20153881,Sem_1,61.0,77.0,40.0,41.0,95.0,94.0,68.0,68.0,476,IDEPT4938,Civil Engineering
SID20153881,Sem_2,53.0,81.0,46.0,64.0,41.0,74.0,57.0,59.42857143,416,IDEPT4938,Civil Engineering
SID20153881,Sem_3,72.0,54.0,71.0,59.0,99.0,47.0,69.0,67.28571429,471,IDEPT4938,Civil Engineering
