,Sem_1,Sem_2,Sem_3,Sem_4,Sem_5,Sem_6,Sem_7,Sem_8
2163,69.57142857,64.57142857,80.0,71.0,62.85714286,73.71428571,82.57142857,59.42857143
2164,66.85714286,58.71428571,82.28571429,57.85714286,67.42857143,74.57142857,76.71428571,59.57142857
2165,62.85714286,74.0,70.85714286,66.42857143,68.42857143,67.71428571,66.14285714,61.85714286
2166,73.14285714,63.71428571,51.85714286,69.28571429,59.83333333,56.42857143,54.85714286,63.42857143
2167,66.0,78.14285714,69.14285714,89.71428571,72.42857143,71.0,73.42857143,56.71428571
2168,67.71428571,73.57142857,69.14285714,74.0,64.42857143,68.57142857,64.85714286,71.85714286
2169,65.85714286,68.57142857,61.42857143,57.57142857,64.57142857,73.28571429,75.14285714,62.85714286
2170,72.57142857,73.14285714,61.71428571,66.85714286,58.71428571,66.0,60.57142857,65.83333333
2171,68.57142857,74.28571429,70.85714286,73.14285714,68.71428571,63.5,71.42857143,75.0
2172,71.33333333,67.57142857,58.85714286,64.57142857,65.71428571,61.42857143,76.71428571,69.14285714
2173,63.71428571,58.85714286,68.28571429,69.42857143,69.28571429,69.83333333,72.85714286,65.85714286
2174,76.83333333,74.0,61.33333333,66.14285714,83.85714286,70.71428571,73.42857143,77.85714286
2175,77.28571429,66.28571429,55.71428571,73.57142857,66.57142857,68.85714286,58.85714286,67.71428571
2176,65.42857143,63.57142857,70.16666667,71.42857143,71.14285714,78.42857143,79.83333333,77.42857143
2177,80.42857143,79.0,66.71428571,58.57142857,76.0,68.0,65.71428571,77.28571429
2178,73.85714286,71.14285714,70.42857143,73.28571429,68.57142857,74.71428571,77.71428571,67.28571429
2179,65.28571429,67.14285714,68.28571429,88.28571429,79.85714286,61.0,69.83333333,79.28571429
2180,73.85714286,71.28571429,67.14285714,69.85714286,77.42857143,65.57142857,66.0,74.71428571
2181,75.0,68.0,64.0,64.0,59.42857143,70.0,61.66666667,62.71428571
2182,58.14285714,69.71428571,60.0,70.85714286,74.57142857,67.0,87.42857143,80.83333333
2183,65.0,70.0,65.28571429,75.28571429,84.57142857,66.85714286,62.85714286,67.57142857
2184,65.0,71.42857143,76.85714286,70.85714286,69.71428571,65.28571429,74.5,70.14285714
2185,81.71428571,63.57142857,70.71428571,71.83333333,66.14285714,76.14285714,60.33333333,75.0
2186,67.0,74.85714286,69.0,75.85714286,75.42857143,63.57142857,64.28571429,63.85714286
2187,63.28571429,67.42857143,71.0,76.0,74.42857143,76.71428571,66.42857143,63.42857143
2188,67.71428571,78.28571429,70.0,84.16666667,71.0,63.57142857,68.85714286,81.57142857
2189,68.0,77.14285714,69.57142857,58.0,79.28571429,75.33333333,66.0,64.0
2190,77.0,76.0,71.85714286,72.71428571,67.85714286,68.14285714,78.28571429,72.42857143
2191,60.14285714,63.42857143,59.85714286,76.0,75.85714286,64.42857143,67.14285714,73.83333333
2192,67.83333333,72.28571429,70.42857143,86.14285714,79.28571429,71.71428571,59.71428571,81.16666667
2193,73.57142857,85.14285714,79.14285714,75.85714286,56.0,76.14285714,62.28571429,63.85714286
2194,68.57142857,75.42857143,75.14285714,73.0,61.0,76.42857143,63.0,74.42857143
2195,72.14285714,66.85714286,79.71428571,64.14285714,69.14285714,65.66666667,78.0,70.28571429
2196,68.57142857,66.71428571,66.57142857,69.0,70.14285714,68.14285714,65.42857143,63.71428571
2197,71.5,60.71428571,79.33333333,67.14285714,64.28571429,74.28571429,72.42857143,65.33333333
2198,69.14285714,69.14285714,73.14285714,67.0,75.28571429,75.14285714,72.42857143,71.42857143
2199,73.85714286,69.71428571,74.71428571,72.42857143,63.71428571,62.71428571,68.42857143,58.71428571
2200,63.57142857,74.57142857,60.57142857,72.57142857,78.42857143,68.14285714,79.5,67.42857143
2201,66.85714286,69.28571429,76.71428571,68.57142857,68.0,67.71428571,76.42857143,62.14285714
2202,63.42857143,68.42857143,61.0,65.28571429,70.14285714,72.85714286,70.42857143,68.28571429
2203,80.33333333,80.33333333,66.57142857,66.57142857,59.71428571,59.71428571,61.85714286,61.85714286
2204,65.5,65.5,79.71428571,79.71428571,76.14285714,76.14285714,62.14285714,62.14285714
2205,66.85714286,59.57142857,69.28571429,68.85714286,79.0,61.0,70.57142857,71.71428571
2206,77.71428571,76.0,70.66666667,70.28571429,71.16666667,66.14285714,62.85714286,74.42857143
2207,72.57142857,82.71428571,58.57142857,61.0,75.33333333,68.5,74.16666667,69.5
2208,60.14285714,79.14285714,72.42857143,73.14285714,68.42857143,75.28571429,69.14285714,71.28571429
2209,67.14285714,59.71428571,61.71428571,59.0,70.85714286,62.42857143,71.57142857,70.28571429
2210,69.85714286,66.0,78.28571429,63.14285714,63.28571429,74.85714286,67.14285714,75.28571429
2211,70.71428571,70.71428571,65.0,61.0,64.0,75.71428571,78.14285714,66.0
2212,76.57142857,66.28571429,66.0,64.33333333,72.5,75.42857143,67.85714286,75.0
2213,66.28571429,66.28571429,69.85714286,69.85714286,73.28571429,73.28571429,71.0,71.0
2214,62.0,62.0,80.14285714,80.14285714,67.85714286,67.85714286,61.85714286,61.85714286
2215,71.57142857,71.0,74.42857143,70.14285714,74.16666667,80.14285714,69.85714286,68.0
2216,66.85714286,63.57142857,75.28571429,59.57142857,71.71428571,78.28571429,58.28571429,71.71428571
2217,62.28571429,80.42857143,69.71428571,73.28571429,70.5,73.33333333,57.85714286,64.14285714
2218,72.42857143,77.42857143,74.0,75.0,80.42857143,76.42857143,73.28571429,68.57142857
2219,71.28571429,73.28571429,77.85714286,77.0,78.71428571,72.28571429,68.57142857,70.14285714
2220,65.14285714,71.57142857,65.71428571,81.28571429,65.42857143,77.0,71.57142857,74.71428571
2221,68.71428571,68.71428571,73.14285714,73.14285714,65.66666667,65.66666667,56.14285714,56.14285714
2222,70.14285714,70.14285714,56.14285714,56.14285714,64.28571429,64.28571429,74.28571429,74.28571429
2223,60.0,69.85714286,66.42857143,71.85714286,75.14285714,70.57142857,74.83333333,60.14285714
2224,78.14285714,55.0,70.0,73.5,66.42857143,79.42857143,65.85714286,69.28571429
2225,76.0,76.0,66.85714286,74.57142857,74.0,66.57142857,68.28571429,64.0
2226,67.42857143,61.28571429,62.14285714,62.42857143,78.71428571,77.0,86.14285714,74.16666667
2227,71.14285714,79.14285714,57.16666667,67.0,65.85714286,76.85714286,57.85714286,59.71428571
2228,65.16666667,71.57142857,82.71428571,56.14285714,70.28571429,62.42857143,75.0,68.57142857
2229,62.85714286,60.16666667,59.0,60.14285714,73.42857143,63.0,79.28571429,73.0
2230,69.5,69.5,72.42857143,72.42857143,66.5,66.5,67.28571429,67.28571429
2231,72.57142857,72.57142857,82.85714286,82.85714286,69.42857143,69.42857143,75.85714286,75.85714286
2232,78.16666667,72.57142857,71.57142857,63.0,71.14285714,81.42857143,62.28571429,78.33333333
2233,77.42857143,60.57142857,78.28571429,62.71428571,68.5,82.28571429,74.28571429,66.57142857
2234,60.14285714,79.85714286,80.71428571,71.42857143,63.28571429,61.57142857,57.57142857,75.42857143
2235,76.85714286,66.28571429,79.57142857,76.0,75.42857143,78.42857143,80.28571429,73.5
2236,73.0,72.33333333,67.57142857,61.71428571,70.42857143,61.71428571,69.42857143,78.42857143
2237,76.85714286,70.28571429,74.14285714,63.83333333,76.71428571,73.83333333,76.0,58.14285714
2238,69.42857143,71.5,59.14285714,63.42857143,66.71428571,79.0,57.71428571,76.83333333
2239,68.0,73.42857143,79.71428571,72.16666667,74.42857143,75.85714286,56.57142857,67.14285714
2240,70.0,71.71428571,67.71428571,62.16666667,77.0,62.28571429,74.14285714,74.85714286
2241,65.28571429,71.71428571,66.14285714,73.42857143,78.28571429,64.71428571,75.57142857,70.5
2242,67.85714286,66.0,71.71428571,64.71428571,64.28571429,49.14285714,75.57142857,71.5
2243,59.85714286,74.66666667,59.0,67.57142857,55.14285714,58.0,74.57142857,70.57142857
2244,68.57142857,85.16666667,49.71428571,84.85714286,71.42857143,63.5,57.57142857,50.71428571
2245,76.28571429,79.71428571,75.0,66.0,65.14285714,77.0,53.85714286,75.28571429
2246,59.5,74.0,73.14285714,73.0,70.71428571,71.57142857,61.57142857,75.28571429
2247,75.42857143,73.0,73.85714286,53.85714286,64.42857143,73.57142857,75.66666667,69.28571429
2248,75.14285714,60.28571429,69.0,60.28571429,57.71428571,74.57142857,74.42857143,64.0
2249,73.71428571,66.42857143,78.71428571,69.28571429,66.0,70.85714286,69.71428571,84.28571429
2250,76.85714286,67.28571429,81.0,68.0,69.14285714,59.14285714,67.42857143,68.0
2251,77.71428571,64.57142857,77.28571429,59.85714286,61.71428571,66.57142857,71.28571429,64.14285714
2252,57.0,57.0,65.42857143,65.42857143,61.85714286,61.85714286,77.83333333,77.83333333
2253,77.14285714,77.14285714,65.83333333,65.83333333,74.28571429,74.28571429,68.28571429,68.28571429
2254,75.28571429,65.28571429,79.14285714,89.5,75.71428571,73.16666667,75.71428571,72.85714286
2255,65.85714286,61.33333333,62.0,82.16666667,68.0,84.85714286,51.5,80.33333333
2256,76.33333333,66.57142857,74.14285714,78.16666667,62.42857143,57.16666667,77.42857143,74.0
2257,65.85714286,77.85714286,76.71428571,87.42857143,64.14285714,66.57142857,83.85714286,64.71428571
2258,73.71428571,76.57142857,69.42857143,74.28571429,68.85714286,78.85714286,69.85714286,72.14285714
2259,74.85714286,76.0,61.14285714,74.14285714,65.42857143,69.42857143,73.42857143,61.85714286
2260,76.14285714,64.0,75.14285714,78.0,70.42857143,83.0,62.71428571,71.33333333
2261,64.85714286,55.42857143,59.57142857,68.0,60.85714286,55.57142857,76.42857143,75.71428571
2262,68.28571429,66.14285714,72.16666667,58.71428571,63.57142857,65.85714286,63.85714286,79.0
2263,68.57142857,63.28571429,71.71428571,78.71428571,60.71428571,77.71428571,71.71428571,65.16666667
2264,65.85714286,62.57142857,80.66666667,68.0,75.28571429,76.0,66.85714286,76.57142857
2265,69.85714286,69.16666667,79.42857143,71.57142857,67.83333333,60.14285714,75.71428571,72.57142857
2266,69.66666667,71.0,70.71428571,76.14285714,70.28571429,64.57142857,68.28571429,73.33333333
2267,68.42857143,59.0,74.57142857,77.57142857,74.28571429,83.0,69.0,72.57142857
2268,73.42857143,73.42857143,58.57142857,58.83333333,67.85714286,77.0,74.0,64.71428571
2269,70.28571429,58.14285714,75.71428571,66.85714286,56.57142857,62.0,84.33333333,58.57142857
2270,82.42857143,61.42857143,64.28571429,78.2,68.0,73.28571429,64.71428571,72.57142857
2271,70.57142857,69.57142857,58.85714286,66.85714286,65.85714286,68.33333333,61.0,60.85714286
2272,58.0,77.83333333,65.0,62.28571429,74.71428571,67.14285714,76.85714286,61.14285714
2273,68.42857143,72.42857143,67.57142857,71.28571429,82.71428571,66.14285714,66.71428571,60.28571429
2274,61.14285714,78.14285714,62.66666667,79.66666667,76.85714286,79.71428571,65.28571429,58.42857143
2275,64.0,57.14285714,73.57142857,61.83333333,74.0,66.28571429,57.85714286,72.85714286
2276,62.71428571,76.71428571,71.0,66.0,62.85714286,80.85714286,68.57142857,58.28571429
2277,67.14285714,70.85714286,68.57142857,65.42857143,73.71428571,64.0,72.14285714,66.14285714
2278,76.71428571,78.57142857,75.71428571,73.14285714,61.0,67.71428571,69.14285714,75.71428571
2279,53.5,68.71428571,70.42857143,67.85714286,62.85714286,59.0,64.14285714,69.28571429
2280,90.0,76.57142857,64.28571429,71.14285714,75.42857143,84.85714286,80.42857143,72.0
2281,77.14285714,67.85714286,74.0,70.57142857,73.42857143,64.14285714,83.0,58.0
2282,56.14285714,66.85714286,73.57142857,57.0,65.71428571,74.0,55.71428571,77.85714286
2283,63.28571429,82.66666667,70.85714286,67.57142857,77.14285714,67.85714286,68.85714286,62.57142857
2284,73.0,76.85714286,72.14285714,65.28571429,77.71428571,69.14285714,68.57142857,67.28571429
2285,66.57142857,68.42857143,63.28571429,68.71428571,62.0,68.28571429,68.28571429,63.57142857
2286,81.0,62.85714286,66.14285714,67.14285714,64.0,68.85714286,61.0,62.71428571
2287,69.66666667,73.42857143,67.14285714,65.71428571,67.71428571,73.28571429,78.85714286,66.71428571
2288,59.85714286,70.85714286,60.0,68.57142857,66.57142857,76.57142857,80.71428571,62.0
2289,78.42857143,61.57142857,68.42857143,81.14285714,73.14285714,64.57142857,72.33333333,75.0
2290,71.66666667,75.14285714,75.28571429,79.0,78.57142857,70.0,67.0,71.42857143
2291,56.42857143,69.16666667,66.85714286,73.16666667,76.28571429,68.57142857,76.42857143,63.66666667
2292,71.66666667,71.66666667,72.16666667,72.16666667,64.85714286,64.85714286,61.42857143,61.42857143
2293,69.14285714,69.14285714,83.85714286,83.85714286,67.57142857,67.57142857,75.0,75.0
2294,73.85714286,89.85714286,70.28571429,55.14285714,62.71428571,80.85714286,75.42857143,74.42857143
2295,65.71428571,62.57142857,74.14285714,72.57142857,75.28571429,69.85714286,70.42857143,63.85714286
2296,69.28571429,68.14285714,73.57142857,58.71428571,71.14285714,77.71428571,75.14285714,75.57142857
2297,61.14285714,68.42857143,61.71428571,75.42857143,74.42857143,73.42857143,64.0,69.28571429
2298,70.85714286,77.14285714,58.0,60.71428571,74.0,64.85714286,66.0,74.85714286
2299,69.28571429,67.85714286,77.57142857,72.42857143,69.28571429,69.14285714,62.85714286,65.42857143
2300,69.33333333,66.57142857,64.28571429,69.85714286,64.83333333,69.28571429,78.42857143,75.28571429
2301,72.42857143,67.42857143,55.28571429,70.71428571,66.5,67.71428571,75.71428571,70.28571429
2302,67.42857143,70.71428571,78.71428571,74.85714286,64.85714286,60.14285714,71.14285714,80.71428571
2303,77.28571429,70.33333333,79.16666667,68.14285714,61.42857143,67.66666667,61.57142857,63.66666667
2304,61.57142857,62.71428571,69.83333333,78.71428571,74.71428571,78.0,76.85714286,62.16666667
2305,73.5,70.14285714,72.0,64.28571429,75.42857143,65.42857143,70.57142857,77.28571429
2306,69.0,88.28571429,80.57142857,64.57142857,74.71428571,84.42857143,80.5,75.42857143
2307,74.0,74.0,71.42857143,71.42857143,62.57142857,62.57142857,65.85714286,65.85714286
2308,79.0,79.0,58.14285714,58.14285714,68.85714286,68.85714286,73.33333333,73.33333333
2309,69.14285714,65.14285714,48.42857143,67.42857143,63.85714286,84.57142857,61.57142857,62.57142857
2310,64.14285714,53.83333333,62.71428571,70.57142857,76.85714286,77.0,68.16666667,71.0
2311,79.16666667,59.0,58.71428571,64.42857143,71.85714286,83.85714286,70.57142857,65.28571429
2312,86.14285714,76.0,73.42857143,65.42857143,75.85714286,74.57142857,60.71428571,60.85714286
2313,63.85714286,77.8,56.85714286,70.57142857,61.42857143,63.28571429,70.66666667,82.57142857
2314,76.14285714,69.0,73.66666667,61.57142857,73.28571429,65.14285714,61.33333333,78.42857143
2315,81.85714286,83.85714286,77.42857143,66.71428571,85.57142857,72.85714286,66.0,76.0
2316,67.14285714,71.42857143,73.66666667,68.28571429,82.33333333,67.57142857,67.85714286,80.42857143
2317,74.85714286,80.28571429,78.42857143,64.42857143,65.71428571,72.83333333,71.71428571,66.71428571
2318,72.0,69.42857143,62.71428571,80.57142857,66.85714286,74.16666667,71.71428571,68.71428571
2319,58.28571429,76.0,86.0,65.71428571,68.0,65.14285714,66.85714286,69.71428571
2320,71.33333333,65.28571429,67.33333333,73.57142857,62.0,79.0,82.14285714,79.14285714
2321,80.66666667,60.85714286,72.14285714,63.5,73.85714286,68.33333333,68.71428571,52.5
2322,68.71428571,73.28571429,63.28571429,73.33333333,66.42857143,63.28571429,66.57142857,69.85714286
2323,66.0,61.57142857,74.33333333,79.83333333,64.66666667,83.0,68.0,74.85714286
2324,69.71428571,70.0,70.5,71.14285714,68.57142857,74.71428571,66.83333333,76.71428571
2325,62.0,72.33333333,73.57142857,66.14285714,70.0,65.57142857,62.14285714,79.57142857
2326,71.14285714,69.71428571,80.5,55.85714286,78.85714286,81.14285714,65.85714286,64.28571429
2327,76.14285714,72.0,61.28571429,66.42857143,85.85714286,75.28571429,67.42857143,62.14285714
2328,80.71428571,62.71428571,61.28571429,68.85714286,68.57142857,79.71428571,64.0,64.57142857
2329,76.57142857,73.42857143,72.28571429,61.28571429,66.57142857,77.14285714,69.42857143,80.85714286
2330,64.14285714,60.0,79.16666667,61.33333333,72.42857143,65.42857143,63.85714286,73.57142857
2331,69.71428571,63.85714286,67.71428571,70.57142857,66.57142857,69.28571429,58.14285714,75.0
2332,78.0,70.85714286,65.85714286,76.71428571,64.71428571,67.71428571,60.14285714,68.28571429
2333,68.14285714,70.85714286,73.85714286,72.0,78.14285714,64.42857143,68.57142857,73.0
2334,59.28571429,71.83333333,78.28571429,65.42857143,80.42857143,61.57142857,78.42857143,75.28571429
2335,67.28571429,77.0,68.85714286,82.14285714,61.66666667,64.0,73.85714286,71.42857143
2336,84.28571429,60.71428571,80.14285714,56.28571429,64.57142857,65.85714286,65.28571429,68.28571429
2337,76.42857143,55.28571429,72.28571429,67.28571429,58.0,81.28571429,73.85714286,71.85714286
2338,81.71428571,62.85714286,73.5,62.42857143,81.42857143,81.0,79.0,79.28571429
2339,72.0,73.71428571,72.0,83.71428571,67.5,70.28571429,64.85714286,74.66666667
2340,72.28571429,64.28571429,57.0,72.57142857,68.0,67.0,67.0,69.28571429
2341,67.28571429,61.71428571,72.28571429,66.28571429,69.14285714,60.14285714,60.28571429,62.85714286
2342,68.57142857,72.57142857,66.0,68.42857143,59.0,80.71428571,74.14285714,73.42857143
2343,73.85714286,72.66666667,80.71428571,64.14285714,56.42857143,76.16666667,68.14285714,70.42857143
2344,61.85714286,60.14285714,74.57142857,60.57142857,72.14285714,63.28571429,60.28571429,57.42857143
2345,67.0,57.83333333,74.42857143,62.14285714,71.5,66.42857143,62.14285714,72.28571429
2346,61.85714286,61.85714286,76.71428571,76.71428571,61.71428571,61.71428571,67.14285714,67.14285714
2347,67.83333333,67.83333333,71.57142857,71.57142857,59.16666667,59.16666667,74.0,74.0
2348,83.57142857,70.85714286,77.28571429,60.28571429,63.71428571,61.85714286,66.85714286,72.28571429
2349,70.28571429,73.57142857,75.16666667,62.0,73.14285714,77.28571429,60.57142857,62.71428571
2350,69.71428571,75.71428571,56.0,76.85714286,76.14285714,67.71428571,58.16666667,74.42857143
2351,72.57142857,80.71428571,67.85714286,63.85714286,73.42857143,71.71428571,71.71428571,74.42857143
2352,62.57142857,60.0,68.85714286,64.0,75.42857143,70.28571429,67.0,76.14285714
2353,71.42857143,65.85714286,71.14285714,67.0,70.57142857,66.28571429,74.0,78.5
2354,76.14285714,78.71428571,68.42857143,65.85714286,75.0,71.0,67.0,59.14285714
2355,62.33333333,68.0,72.42857143,64.57142857,59.28571429,52.85714286,70.5,72.85714286
2356,69.71428571,73.85714286,71.42857143,74.0,78.71428571,62.42857143,77.0,70.42857143
2357,72.71428571,77.66666667,74.42857143,75.14285714,55.14285714,66.85714286,66.0,79.28571429
2358,69.14285714,59.33333333,54.42857143,71.85714286,71.71428571,72.83333333,69.14285714,67.83333333
2359,63.16666667,76.57142857,67.14285714,70.16666667,80.28571429,74.28571429,72.42857143,65.85714286
2360,84.14285714,81.14285714,71.28571429,62.71428571,70.85714286,70.42857143,66.14285714,74.14285714
2361,74.57142857,65.14285714,66.57142857,64.71428571,63.16666667,67.0,77.71428571,68.0
